Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
H1N0A1,66023,Montréal,V,06532,Mercier-Ouest,100,IMM. DU TRIANON COIN DE MARSEI
H1N0A2,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0A3,66023,Montréal,V,06532,Mercier-Ouest,100,3080 DU TRIANON
H1N0A4,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0A5,66023,Montréal,V,06532,Mercier-Ouest,100,2650 BL DU TRIANON
H1N0A6,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0A7,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0A8,66023,Montréal,V,06532,Mercier-Ouest,100,SYMBIOSE
H1N0A9,66023,Montréal,V,06532,Mercier-Ouest,100,COURS LAFONTAINE PHASE II
H1N0B1,66023,Montréal,V,06532,Mercier-Ouest,100,COURS LAFONTAINE PHASE II
H1N0B2,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0B3,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0B4,66023,Montréal,V,06532,Mercier-Ouest,100,IMMEUBLE
H1N0B5,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0B6,66023,Montréal,V,06532,Mercier-Ouest,100,IMMEUBLE COURS LAFONTAINE
H1N0B7,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0B8,66023,Montréal,V,06532,Mercier-Ouest,100,7201 RUE GEORGES-VILLENEUVE
H1N0B9,66023,Montréal,V,06532,Mercier-Ouest,100,IMMEUBLE 3100 RUE GUILLAUME-LA
H1N0C1,66023,Montréal,V,06533,Hochelaga-Maisonneuve,100,
H1N0C4,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0C5,66023,Montréal,V,06532,Mercier-Ouest,100,POSTES CANADA
H1N0C6,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0C7,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0C8,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0C9,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0E1,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0E2,66023,Montréal,V,06532,Mercier-Ouest,100,ELYSEE
H1N0E3,66023,Montréal,V,06532,Mercier-Ouest,100,CONDO SIR JOHN
H1N0E4,66023,Montréal,V,06533,Hochelaga-Maisonneuve,100,
H1N0E5,66023,Montréal,V,06532,Mercier-Ouest,100,COMPLEXE LES LOGES
H1N0E6,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N0E7,66023,Montréal,V,06532,Mercier-Ouest,100,SIR JOHN
H1N1A1,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N1A2,66023,Montréal,V,06531,Rosemont,100,
H1N1A3,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N1A4,66023,Montréal,V,06531,Rosemont,100,FOYER ROUSSELOT
H1N1A5,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N1A8,66023,Montréal,V,06532,Mercier-Ouest,100,CAISSES D'ECONOMIE DESJARDINS
H1N1B1,66023,Montréal,V,06532,Mercier-Ouest,100,
H1N1B2,66023,Montréal,V,06532,Mercier-Ouest,100,
