Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
G1M0A1,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0A2,23027,Québec,V,03122,Duberger-Les Saules-Lebourgneuf,100,
G1M0A3,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLES A APPARTEMENTS
G1M0A4,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLE COMMERCIAL
G1M0A5,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLES CONDOS
G1M0A6,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0A7,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0A8,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLE A APPARTEMENTS
G1M0A9,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0B1,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLE A APPARTEMENTS
G1M0B2,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLE A APPARTEMENTS
G1M0B3,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLE A APPARTEMENTS
G1M0B4,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0B5,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0B6,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0B7,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLE A APPARTEMENTS
G1M0B8,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLE A APPARTEMENTS
G1M0B9,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0C1,23027,Québec,V,03122,Duberger-Les Saules-Lebourgneuf,100,IMMEUBLE A APPARTEMENTS
G1M0C2,23027,Québec,V,03122,Duberger-Les Saules-Lebourgneuf,100,IMMEUBLE A APPARTEMENTS
G1M0C3,23027,Québec,V,03122,Duberger-Les Saules-Lebourgneuf,100,IMMEUBLE A APPARTEMENTS
G1M0C4,23027,Québec,V,03126,Limoilou-Vanier,100,IMMEUBLE A APPARTEMENTS
G1M0C5,23027,Québec,V,03122,Duberger-Les Saules-Lebourgneuf,100,AVENTURA IV
G1M0C6,23027,Québec,V,03126,Limoilou-Vanier,100,LE PIVOT I
G1M0C7,23027,Québec,V,03122,Duberger-Les Saules-Lebourgneuf,100,AVENTURA PHASE V
G1M0C8,23027,Québec,V,03126,Limoilou-Vanier,100,LE PIVOT II
G1M0C9,23027,Québec,V,03122,Duberger-Les Saules-Lebourgneuf,100,AVENTURA PHASE VI
G1M0E1,23027,Québec,V,03126,Limoilou-Vanier,100,LE PIVOT III
G1M0E2,23027,Québec,V,03126,Limoilou-Vanier,100,LE PIVOT IV
G1M0E3,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0E4,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M0E5,23027,Québec,V,03122,Duberger-Les Saules-Lebourgneuf,100,AVENTURA - PHASES 9 ET 10
G1M0E6,23027,Québec,V,03122,Duberger-Les Saules-Lebourgneuf,100,AVENTURA PHASE XIII
G1M0E7,23027,Québec,V,03126,Limoilou-Vanier,100,1385 RUE MONSEIGNEUR-PLESSIS
G1M1A1,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1A2,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1A3,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1A4,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1A5,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1A6,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1A8,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1A9,23027,Québec,V,03126,Limoilou-Vanier,100,H.L.M. MARIE-DE-L'INCARNATION
G1M1B1,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1B2,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1B3,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1B4,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1B5,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1B6,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1B7,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1B8,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1B9,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1C1,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1C2,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1C3,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1C5,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1C6,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1C7,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1C8,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1C9,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1E1,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1E2,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1E3,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1E4,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1E5,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1E6,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1E7,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1E8,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1E9,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1G1,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1G2,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1G3,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1G4,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1G5,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1G6,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1G7,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1G8,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1G9,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1H1,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1H2,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1H3,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1H4,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1H5,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1H6,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1H7,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1H8,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1H9,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1J1,23027,Québec,V,03126,Limoilou-Vanier,100,
G1M1J2,23027,Québec,V,03126,Limoilou-Vanier,100,
