Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
H4G0A1,66023,Montréal,V,06313,Verdun,100,
H4G0A2,66023,Montréal,V,06313,Verdun,100,LE SOMMET DE LA RIVE
H4G0A3,66023,Montréal,V,06313,Verdun,100,IMMEUBLE 811 RUE RIELLE
H4G0A4,66023,Montréal,V,06313,Verdun,100,
H4G0A5,66023,Montréal,V,06313,Verdun,100,IMMEUBLE
H4G0A6,66023,Montréal,V,06313,Verdun,100,
H4G0A7,66023,Montréal,V,06313,Verdun,100,
H4G0A9,66023,Montréal,V,06313,Verdun,100,ORIGINIE
H4G1A1,66023,Montréal,V,06313,Verdun,100,
H4G1A2,66023,Montréal,V,06313,Verdun,100,
H4G1A3,66023,Montréal,V,06313,Verdun,100,
H4G1A4,66023,Montréal,V,06313,Verdun,100,
H4G1A5,66023,Montréal,V,06313,Verdun,100,
H4G1A6,66023,Montréal,V,06313,Verdun,100,
H4G1A7,66023,Montréal,V,06313,Verdun,100,
H4G1A8,66023,Montréal,V,06313,Verdun,100,
H4G1A9,66023,Montréal,V,06313,Verdun,100,
H4G1B1,66023,Montréal,V,06313,Verdun,100,
H4G1B2,66023,Montréal,V,06313,Verdun,100,
H4G1B3,66023,Montréal,V,06313,Verdun,100,
H4G1B4,66023,Montréal,V,06313,Verdun,100,
H4G1B5,66023,Montréal,V,06313,Verdun,100,
H4G1B6,66023,Montréal,V,06313,Verdun,100,
H4G1B7,66023,Montréal,V,06313,Verdun,100,
H4G1B8,66023,Montréal,V,06313,Verdun,100,
H4G1B9,66023,Montréal,V,06313,Verdun,100,
H4G1C1,66023,Montréal,V,06313,Verdun,100,
H4G1C2,66023,Montréal,V,06313,Verdun,100,
H4G1C4,66023,Montréal,V,06313,Verdun,100,
H4G1C5,66023,Montréal,V,06313,Verdun,100,
H4G1C6,66023,Montréal,V,06313,Verdun,100,
H4G1C7,66023,Montréal,V,06313,Verdun,100,
H4G1C8,66023,Montréal,V,06313,Verdun,100,
H4G1C9,66023,Montréal,V,06313,Verdun,100,
H4G1E1,66023,Montréal,V,06313,Verdun,100,
H4G1E2,66023,Montréal,V,06313,Verdun,100,
H4G1E3,66023,Montréal,V,06313,Verdun,100,
H4G1E4,66023,Montréal,V,06313,Verdun,100,
H4G1E5,66023,Montréal,V,06313,Verdun,100,
H4G1E6,66023,Montréal,V,06313,Verdun,100,
H4G1E7,66023,Montréal,V,06313,Verdun,100,
H4G1E8,66023,Montréal,V,06313,Verdun,100,
H4G1E9,66023,Montréal,V,06313,Verdun,100,
H4G1G1,66023,Montréal,V,06313,Verdun,100,
H4G1G2,66023,Montréal,V,06313,Verdun,100,
H4G1G3,66023,Montréal,V,06313,Verdun,100,
H4G1G4,66023,Montréal,V,06313,Verdun,100,
H4G1G5,66023,Montréal,V,06313,Verdun,100,
H4G1G6,66023,Montréal,V,06313,Verdun,100,
H4G1G7,66023,Montréal,V,06313,Verdun,100,
H4G1G8,66023,Montréal,V,06313,Verdun,100,
H4G1G9,66023,Montréal,V,06313,Verdun,100,
H4G1H1,66023,Montréal,V,06313,Verdun,100,
H4G1H2,66023,Montréal,V,06313,Verdun,100,
H4G1H3,66023,Montréal,V,06313,Verdun,100,
H4G1H4,66023,Montréal,V,06313,Verdun,100,
H4G1H5,66023,Montréal,V,06313,Verdun,100,
H4G1H6,66023,Montréal,V,06313,Verdun,100,
H4G1H7,66023,Montréal,V,06313,Verdun,100,
H4G1H8,66023,Montréal,V,06313,Verdun,100,
H4G1H9,66023,Montréal,V,06313,Verdun,100,
H4G1J1,66023,Montréal,V,06313,Verdun,100,
H4G1J2,66023,Montréal,V,06313,Verdun,100,
H4G1J3,66023,Montréal,V,06313,Verdun,100,
H4G1J4,66023,Montréal,V,06313,Verdun,100,
H4G1J5,66023,Montréal,V,06313,Verdun,100,
H4G1J6,66023,Montréal,V,06313,Verdun,100,
H4G1J7,66023,Montréal,V,06313,Verdun,100,
H4G1J8,66023,Montréal,V,06313,Verdun,100,
H4G1J9,66023,Montréal,V,06313,Verdun,100,
H4G1K1,66023,Montréal,V,06313,Verdun,100,
H4G1K2,66023,Montréal,V,06313,Verdun,100,
H4G1K3,66023,Montréal,V,06313,Verdun,100,
H4G1K4,66023,Montréal,V,06313,Verdun,100,
H4G1K5,66023,Montréal,V,06313,Verdun,100,
H4G1K6,66023,Montréal,V,06313,Verdun,100,
H4G1K7,66023,Montréal,V,06313,Verdun,100,
H4G1K8,66023,Montréal,V,06313,Verdun,100,
H4G1K9,66023,Montréal,V,06313,Verdun,100,
H4G1L1,66023,Montréal,V,06313,Verdun,100,
H4G1L2,66023,Montréal,V,06313,Verdun,100,
H4G1L3,66023,Montréal,V,06313,Verdun,100,
H4G1L4,66023,Montréal,V,06313,Verdun,100,
H4G1L5,66023,Montréal,V,06313,Verdun,100,
H4G1L6,66023,Montréal,V,06313,Verdun,100,
H4G1L7,66023,Montréal,V,06313,Verdun,100,EDIFICE VERDUN LTEE
H4G1L8,66023,Montréal,V,06313,Verdun,100,
H4G1L9,66023,Montréal,V,06313,Verdun,100,
H4G1M1,66023,Montréal,V,06313,Verdun,100,
H4G1M2,66023,Montréal,V,06313,Verdun,100,
H4G1M3,66023,Montréal,V,06313,Verdun,100,
H4G1M4,66023,Montréal,V,06313,Verdun,100,HOTEL DE VILLE DE VERDUN
H4G1M5,66023,Montréal,V,06313,Verdun,100,
H4G1M6,66023,Montréal,V,06313,Verdun,100,
H4G1M7,66023,Montréal,V,06313,Verdun,100,
H4G1M8,66023,Montréal,V,06313,Verdun,100,
H4G1M9,66023,Montréal,V,06313,Verdun,100,
H4G1N1,66023,Montréal,V,06313,Verdun,100,
H4G1N2,66023,Montréal,V,06313,Verdun,100,
H4G1N3,66023,Montréal,V,06313,Verdun,100,
H4G1N4,66023,Montréal,V,06313,Verdun,100,
H4G1N5,66023,Montréal,V,06313,Verdun,100,
H4G1N6,66023,Montréal,V,06313,Verdun,100,
H4G1N7,66023,Montréal,V,06313,Verdun,100,
H4G1N8,66023,Montréal,V,06313,Verdun,100,
H4G1N9,66023,Montréal,V,06313,Verdun,100,
H4G1P1,66023,Montréal,V,06313,Verdun,100,
H4G1P2,66023,Montréal,V,06313,Verdun,100,
H4G1P3,66023,Montréal,V,06313,Verdun,100,
H4G1P4,66023,Montréal,V,06313,Verdun,100,
H4G1P5,66023,Montréal,V,06313,Verdun,100,
H4G1P6,66023,Montréal,V,06313,Verdun,100,
H4G1P7,66023,Montréal,V,06313,Verdun,100,
H4G1P8,66023,Montréal,V,06313,Verdun,100,
H4G1P9,66023,Montréal,V,06313,Verdun,100,
H4G1R1,66023,Montréal,V,06313,Verdun,100,
H4G1R2,66023,Montréal,V,06313,Verdun,100,
H4G1R3,66023,Montréal,V,06313,Verdun,100,
H4G1R4,66023,Montréal,V,06313,Verdun,100,
H4G1R5,66023,Montréal,V,06313,Verdun,100,
H4G1R6,66023,Montréal,V,06313,Verdun,100,
H4G1R7,66023,Montréal,V,06313,Verdun,100,
H4G1R8,66023,Montréal,V,06313,Verdun,100,
H4G1R9,66023,Montréal,V,06313,Verdun,100,
H4G1S1,66023,Montréal,V,06313,Verdun,100,
H4G1S2,66023,Montréal,V,06313,Verdun,100,
H4G1S3,66023,Montréal,V,06313,Verdun,100,
H4G1S4,66023,Montréal,V,06313,Verdun,100,
H4G1S5,66023,Montréal,V,06313,Verdun,100,
H4G1S6,66023,Montréal,V,06313,Verdun,100,
H4G1S7,66023,Montréal,V,06313,Verdun,100,
H4G1S8,66023,Montréal,V,06313,Verdun,100,
H4G1S9,66023,Montréal,V,06313,Verdun,100,
H4G1T1,66023,Montréal,V,06313,Verdun,100,
H4G1T2,66023,Montréal,V,06313,Verdun,100,
H4G1T3,66023,Montréal,V,06313,Verdun,100,
H4G1T5,66023,Montréal,V,06313,Verdun,100,GARAGE AZORES INC
H4G1T6,66023,Montréal,V,06313,Verdun,100,
H4G1T8,66023,Montréal,V,06313,Verdun,100,
H4G1T9,66023,Montréal,V,06313,Verdun,100,
H4G1V1,66023,Montréal,V,06313,Verdun,100,
H4G1V2,66023,Montréal,V,06313,Verdun,100,
H4G1V3,66023,Montréal,V,06313,Verdun,100,
H4G1V4,66023,Montréal,V,06313,Verdun,100,EDIFICE STEEL
H4G1V5,66023,Montréal,V,06313,Verdun,100,
H4G1V6,66023,Montréal,V,06313,Verdun,100,
H4G1V7,66023,Montréal,V,06313,Verdun,100,
H4G1V8,66023,Montréal,V,06313,Verdun,100,
H4G1V9,66023,Montréal,V,06313,Verdun,100,
H4G1W2,66023,Montréal,V,06313,Verdun,100,
H4G1W3,66023,Montréal,V,06313,Verdun,100,
H4G1W4,66023,Montréal,V,06313,Verdun,100,
H4G1W5,66023,Montréal,V,06313,Verdun,100,
H4G1W6,66023,Montréal,V,06313,Verdun,100,
H4G1W7,66023,Montréal,V,06313,Verdun,100,
H4G1W8,66023,Montréal,V,06313,Verdun,100,
H4G1W9,66023,Montréal,V,06313,Verdun,100,
