Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
G0X0A1,51085,Saint-Boniface,M,04141,Centre-de-la-Mauricie,100,
G0X0A2,35005,Notre-Dame-de-Montauban,M,04121,Mékinac,100,
G0X0A3,37205,Sainte-Anne-de-la-Pérade,M,04122,Des Chenaux,100,
G0X0A4,38060,Sainte-Cécile-de-Lévrard,P,04162,Bécancour,100,
G0X0A5,51090,Saint-Étienne-des-Grès,P,04151,Trois-Rivières,100,
G0X0A6,38065,Saint-Pierre-les-Becquets,M,04162,Bécancour,100,
G0X0A7,51080,Charette,M,04141,Centre-de-la-Mauricie,100,
G0X0A8,36033,Shawinigan,V,04141,Centre-de-la-Mauricie,100,
G0X0A9,37245,Saint-Stanislas,M,04122,Des Chenaux,100,
G0X0B1,35050,Sainte-Thècle,M,04121,Mékinac,100,
G0X0B2,38015,Sainte-Marie-de-Blandford,M,04162,Bécancour,100,
G0X0B3,37230,Saint-Maurice,P,04122,Des Chenaux,100,
G0X0B4,35010,Lac-aux-Sables,P,04121,Mékinac,100,
G0X0B5,51025,Saint-Barnabé,P,04131,Maskinongé,100,
G0X0B6,38028,Manseau,M,04162,Bécancour,100,
G0X0B7,37210,Batiscan,M,04122,Des Chenaux,100,
G0X0B9,51070,Saint-Mathieu-du-Parc,M,04141,Centre-de-la-Mauricie,100,
G0X0C1,37235,Notre-Dame-du-Mont-Carmel,P,04141,Centre-de-la-Mauricie,100,
G0X0C2,35055,Trois-Rives,M,04121,Mékinac,100,
G0X0C3,37215,Sainte-Geneviève-de-Batiscan,P,04122,Des Chenaux,100,
G0X0C4,37220,Champlain,M,04122,Des Chenaux,100,
G0X0C5,38040,Sainte-Sophie-de-Lévrard,P,04162,Bécancour,100,
G0X0C6,37250,Saint-Prosper-de-Champlain,M,04122,Des Chenaux,100,
G0X0C7,38020,Lemieux,M,04162,Bécancour,100,
G0X0C8,35020,Saint-Séverin,P,04121,Mékinac,100,
G0X0C9,35045,Saint-Roch-de-Mékinac,P,04121,Mékinac,100,
G0X0E1,35015,Saint-Adelphe,P,04121,Mékinac,100,
G0X0E2,51075,Saint-Élie-de-Caxton,M,04141,Centre-de-la-Mauricie,100,
G0X0E3,35027,Saint-Tite,V,04121,Mékinac,100,
G0X0E4,51020,Yamachiche,M,04131,Maskinongé,100,
G0X0E5,90012,La Tuque,V,04111,Haut-Saint-Maurice,100,
G0X0E6,37240,Saint-Narcisse,P,04122,Des Chenaux,100,
G0X0E7,35035,Hérouxville,P,04121,Mékinac,100,
G0X0E8,35040,Grandes-Piles,VL,04121,Mékinac,100,
G0X0E9,90802,Wemotaci,R,04111,Haut-Saint-Maurice,100,
G0X0G1,36033,Shawinigan,V,04141,Centre-de-la-Mauricie,100,
G0X1A0,37210,Batiscan,M,04122,Des Chenaux,100,
G0X1B0,38010,Bécancour,V,04162,Bécancour,100,
G0X1B0,38802,Wôlinak,R,04162,Bécancour,100,
G0X1C0,37220,Champlain,M,04122,Des Chenaux,100,
G0X1E0,51080,Charette,M,04141,Centre-de-la-Mauricie,100,
G0X1E0,51075,Saint-Élie-de-Caxton,M,04141,Centre-de-la-Mauricie,100,
G0X1G0,38010,Bécancour,V,04162,Bécancour,100,
G0X1H0,35040,Grandes-Piles,VL,04121,Mékinac,100,
G0X1J0,35035,Hérouxville,P,04121,Mékinac,100,
G0X1K0,35010,Lac-aux-Sables,P,04121,Mékinac,100,
G0X1L0,36033,Shawinigan,V,04141,Centre-de-la-Mauricie,100,
G0X1M0,35010,Lac-aux-Sables,P,04121,Mékinac,100,
G0X1N0,51075,Saint-Élie-de-Caxton,M,04141,Centre-de-la-Mauricie,100,
G0X1N0,51070,Saint-Mathieu-du-Parc,M,04141,Centre-de-la-Mauricie,100,
G0X1P0,36033,Shawinigan,V,04141,Centre-de-la-Mauricie,100,
G0X1R0,90012,La Tuque,V,04111,Haut-Saint-Maurice,100,
G0X1S0,38020,Lemieux,M,04162,Bécancour,100,
G0X1V0,38028,Manseau,M,04162,Bécancour,100,
G0X1W0,35005,Notre-Dame-de-Montauban,M,04121,Mékinac,100,
G0X1X0,35005,Notre-Dame-de-Montauban,M,04121,Mékinac,100,
G0X1Z0,37067,Trois-Rivières,V,04151,Trois-Rivières,100,
G0X2A0,38010,Bécancour,V,04162,Bécancour,100,
G0X2B0,35020,Saint-Séverin,P,04121,Mékinac,100,
G0X2C0,35055,Trois-Rives,M,04121,Mékinac,100,
G0X2C0,35904,Lac-Normand,NO,04121,Mékinac,100,
G0X2E0,35045,Saint-Roch-de-Mékinac,P,04121,Mékinac,100,
G0X2G0,35015,Saint-Adelphe,P,04121,Mékinac,100,
G0X2H0,38010,Bécancour,V,04162,Bécancour,100,
G0X2J0,37215,Sainte-Geneviève-de-Batiscan,P,04122,Des Chenaux,100,
G0X2J0,37250,Saint-Prosper-de-Champlain,M,04122,Des Chenaux,100,
G0X2J0,37205,Sainte-Anne-de-la-Pérade,M,04122,Des Chenaux,100,
G0X2J0,37210,Batiscan,M,04122,Des Chenaux,100,
G0X2K0,51025,Saint-Barnabé,P,04131,Maskinongé,100,
G0X2L0,51085,Saint-Boniface,M,04141,Centre-de-la-Mauricie,100,
G0X2M0,38060,Sainte-Cécile-de-Lévrard,P,04162,Bécancour,100,
G0X2N0,51075,Saint-Élie-de-Caxton,M,04141,Centre-de-la-Mauricie,100,
G0X2P0,51090,Saint-Étienne-des-Grès,P,04151,Trois-Rivières,100,
G0X2R0,37215,Sainte-Geneviève-de-Batiscan,P,04122,Des Chenaux,100,
G0X2S0,38010,Bécancour,V,04162,Bécancour,100,
G0X2T0,38010,Bécancour,V,04162,Bécancour,100,
G0X2V0,36033,Shawinigan,V,04141,Centre-de-la-Mauricie,100,
G0X2W0,38015,Sainte-Marie-de-Blandford,M,04162,Bécancour,100,
G0X2X0,37230,Saint-Maurice,P,04122,Des Chenaux,100,
G0X2X0,37225,Saint-Luc-de-Vincennes,M,04122,Des Chenaux,100,
G0X2Y0,37240,Saint-Narcisse,P,04122,Des Chenaux,100,
G0X2Z0,38065,Saint-Pierre-les-Becquets,M,04162,Bécancour,100,
G0X3A0,37250,Saint-Prosper-de-Champlain,M,04122,Des Chenaux,100,
G0X3B0,51030,Saint-Sévère,P,04131,Maskinongé,100,
G0X3C0,38060,Sainte-Cécile-de-Lévrard,P,04162,Bécancour,100,
G0X3C0,38040,Sainte-Sophie-de-Lévrard,P,04162,Bécancour,100,
G0X3E0,37245,Saint-Stanislas,M,04122,Des Chenaux,100,
G0X3G0,35050,Sainte-Thècle,M,04121,Mékinac,100,
G0X3H0,35027,Saint-Tite,V,04121,Mékinac,100,
G0X3H0,35040,Grandes-Piles,VL,04121,Mékinac,100,
G0X3J0,37235,Notre-Dame-du-Mont-Carmel,P,04141,Centre-de-la-Mauricie,100,
G0X3J0,36033,Shawinigan,V,04141,Centre-de-la-Mauricie,100,
G0X3K0,37225,Saint-Luc-de-Vincennes,M,04122,Des Chenaux,100,
G0X3L0,51020,Yamachiche,M,04131,Maskinongé,100,
G0X3L0,51030,Saint-Sévère,P,04131,Maskinongé,100,
G0X3M0,90012,La Tuque,V,04111,Haut-Saint-Maurice,100,
G0X3N0,90027,Lac-Édouard,M,04111,Haut-Saint-Maurice,100,
G0X3P0,90012,La Tuque,V,04111,Haut-Saint-Maurice,100,
G0X3R0,90802,Wemotaci,R,04111,Haut-Saint-Maurice,100,
