Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
G0P0A1,39043,Saint-Norbert-d'Arthabaska,M,04181,Arthabaska,100,
G0P0A2,39135,Saint-Valère,M,04181,Arthabaska,100,
G0P0A3,39010,Ham-Nord,CT,04181,Arthabaska,100,
G0P0A4,32023,Sainte-Sophie-d'Halifax,M,04182,De l'Érable,100,
G0P0A5,31030,Saint-Fortunat,M,12121,Les Appalaches,100,
G0P0A6,32050,Saint-Pierre-Baptiste,P,04182,De l'Érable,100,
G0P1A0,39010,Ham-Nord,CT,04181,Arthabaska,100,
G0P1A1,39005,Saints-Martyrs-Canadiens,P,04181,Arthabaska,99,
G0P1A1,40005,Ham-Sud,M,05171,Asbestos,1,
G0P1B0,39060,Saint-Christophe-d'Arthabaska,P,04181,Arthabaska,100,
G0P1B0,39043,Saint-Norbert-d'Arthabaska,M,04181,Arthabaska,100,
G0P1B0,39035,Sainte-Hélène-de-Chester,M,04181,Arthabaska,100,
G0P1C0,39015,Notre-Dame-de-Ham,M,04181,Arthabaska,100,
G0P1E0,32033,Princeville,V,04182,De l'Érable,100,
G0P1G0,31025,Saint-Jacques-le-Majeur-de-Wolfestown,P,12121,Les Appalaches,100,
G0P1G0,31030,Saint-Fortunat,M,12121,Les Appalaches,100,
G0P1G1,31025,Saint-Jacques-le-Majeur-de-Wolfestown,P,12121,Les Appalaches,100,
G0P1G1,31030,Saint-Fortunat,M,12121,Les Appalaches,100,
G0P1H0,39030,Chesterville,M,04181,Arthabaska,99,
G0P1H0,39035,Sainte-Hélène-de-Chester,M,04181,Arthabaska,99,
G0P1H0,32013,Saint-Ferdinand,M,04182,De l'Érable,1,
G0P1J0,39030,Chesterville,M,04181,Arthabaska,100,
G0P1J0,39035,Sainte-Hélène-de-Chester,M,04181,Arthabaska,100,
G0P1K0,32013,Saint-Ferdinand,M,04182,De l'Érable,100,
G0P1K0,32050,Saint-Pierre-Baptiste,P,04182,De l'Érable,100,
G0P1K0,32023,Sainte-Sophie-d'Halifax,M,04182,De l'Érable,100,
G0P1L0,32045,Plessisville,P,04182,De l'Érable,100,
G0P1L0,32023,Sainte-Sophie-d'Halifax,M,04182,De l'Érable,100,
G0P1M0,39135,Saint-Valère,M,04181,Arthabaska,100,
