Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
J0H0A1,54115,Saint-Bernard-de-Michaudville,M,16222,Les Maskoutains,100,
J0H0A2,48038,Upton,M,16223,Acton,100,
J0H0A3,54100,Saint-Hugues,M,16222,Les Maskoutains,100,
J0H0A4,48050,Saint-Nazaire-d'Acton,P,16223,Acton,100,
J0H0A5,49015,Durham-Sud,M,04171,Drummond,100,
J0H0A6,54008,Saint-Pie,V,16222,Les Maskoutains,100,
J0H0A7,54060,Saint-Dominique,M,16222,Les Maskoutains,100,
J0H0A8,54025,Sainte-Madeleine,VL,16222,Les Maskoutains,100,
J0H0A9,54065,Saint-Valérien-de-Milton,M,16222,Les Maskoutains,100,
J0H0B1,54105,Saint-Barnabé-Sud,M,16222,Les Maskoutains,100,
J0H0B2,57057,Saint-Charles-sur-Richelieu,M,16221,Saint-Bruno - Beloeil - Saint-Hilaire,100,
J0H0B3,57068,Saint-Denis-sur-Richelieu,M,16221,Saint-Bruno - Beloeil - Saint-Hilaire,100,
J0H0B4,54072,Saint-Liboire,M,16222,Les Maskoutains,100,
J0H0B5,54090,Saint-Simon,M,16222,Les Maskoutains,100,
J0H0B6,48028,Acton Vale,V,16223,Acton,100,
J0H0B8,48045,Saint-Théodore-d'Acton,M,16223,Acton,100,
J0H0B9,54017,Saint-Damase,M,16222,Les Maskoutains,100,
J0H0C1,48010,Roxton Falls,VL,16223,Acton,100,
J0H0C2,54035,La Présentation,M,16222,Les Maskoutains,100,
J0H0C3,54125,Saint-Marcel-de-Richelieu,M,16222,Les Maskoutains,100,
J0H0C4,48020,Sainte-Christine,P,16223,Acton,100,
J0H0C5,54125,Saint-Marcel-de-Richelieu,M,16222,Les Maskoutains,100,
J0H0C6,54095,Sainte-Hélène-de-Bagot,M,16222,Les Maskoutains,100,
J0H1A0,54065,Saint-Valérien-de-Milton,M,16222,Les Maskoutains,1,
J0H1A0,48020,Sainte-Christine,P,16223,Acton,99,
J0H1A0,48028,Acton Vale,V,16223,Acton,99,
J0H1B0,54035,La Présentation,M,16222,Les Maskoutains,100,
J0H1C0,54115,Saint-Bernard-de-Michaudville,M,16222,Les Maskoutains,99,
J0H1C0,53032,Saint-Ours,V,16231,Bas Richelieu,1,
J0H1E0,47040,Saint-Joachim-de-Shefford,M,05121,Granby-Shefford-Bromont,1,
J0H1E0,47047,Roxton Pond,M,05121,Granby-Shefford-Bromont,1,
J0H1E0,48005,Béthanie,M,16223,Acton,99,
J0H1E0,48015,Roxton,CT,16223,Acton,99,
J0H1E0,48010,Roxton Falls,VL,16223,Acton,99,
J0H1E1,48005,Béthanie,M,16223,Acton,100,
J0H1G0,54105,Saint-Barnabé-Sud,M,16222,Les Maskoutains,100,
J0H1H0,48005,Béthanie,M,16223,Acton,100,
J0H1H0,48020,Sainte-Christine,P,16223,Acton,100,
J0H1H1,48005,Béthanie,M,16223,Acton,100,
J0H1H2,42065,Maricourt,M,05161,Val Saint-François,100,
J0H1J0,54017,Saint-Damase,M,16222,Les Maskoutains,100,
J0H1K0,57068,Saint-Denis-sur-Richelieu,M,16221,Saint-Bruno - Beloeil - Saint-Hilaire,100,
J0H1L0,54060,Saint-Dominique,M,16222,Les Maskoutains,100,
J0H1M0,54095,Sainte-Hélène-de-Bagot,M,16222,Les Maskoutains,100,
J0H1N0,54100,Saint-Hugues,M,16222,Les Maskoutains,100,
J0H1P0,54110,Saint-Jude,M,16222,Les Maskoutains,100,
J0H1R0,54072,Saint-Liboire,M,16222,Les Maskoutains,100,
J0H1S0,54030,Sainte-Marie-Madeleine,P,16222,Les Maskoutains,99,
J0H1S0,54025,Sainte-Madeleine,VL,16222,Les Maskoutains,99,
J0H1S0,57035,Mont-Saint-Hilaire,V,16221,Saint-Bruno - Beloeil - Saint-Hilaire,1,
J0H1T0,54125,Saint-Marcel-de-Richelieu,M,16222,Les Maskoutains,100,
J0H1V0,48050,Saint-Nazaire-d'Acton,P,16223,Acton,100,
J0H1W0,54008,Saint-Pie,V,16222,Les Maskoutains,100,
J0H1X0,54048,Saint-Hyacinthe,V,16222,Les Maskoutains,100,
J0H1Y0,54090,Saint-Simon,M,16222,Les Maskoutains,100,
J0H1Z0,48045,Saint-Théodore-d'Acton,M,16223,Acton,100,
J0H2A0,54048,Saint-Hyacinthe,V,16222,Les Maskoutains,100,
J0H2B0,54065,Saint-Valérien-de-Milton,M,16222,Les Maskoutains,100,
J0H2C0,42075,Melbourne,CT,05161,Val Saint-François,1,
J0H2C0,49020,Lefebvre,M,04171,Drummond,99,
J0H2C0,49015,Durham-Sud,M,04171,Drummond,99,
J0H2E0,54065,Saint-Valérien-de-Milton,M,16222,Les Maskoutains,1,
J0H2E0,54072,Saint-Liboire,M,16222,Les Maskoutains,1,
J0H2E0,48038,Upton,M,16223,Acton,99,
J0H2G0,57057,Saint-Charles-sur-Richelieu,M,16221,Saint-Bruno - Beloeil - Saint-Hilaire,100,
J0H2H0,48028,Acton Vale,V,16223,Acton,100,
J0H2J0,54008,Saint-Pie,V,16222,Les Maskoutains,100,
J0H2K0,54017,Saint-Damase,M,16222,Les Maskoutains,100,
J0H2L0,54048,Saint-Hyacinthe,V,16222,Les Maskoutains,100,
