Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
J0B0A1,42025,Saint-Denis-de-Brompton,M,05161,Val Saint-François,100,
J0B0A2,44055,Sainte-Edwidge-de-Clifton,CT,05141,Coaticook,100,
J0B0A3,49005,Saint-Félix-de-Kingsey,M,04171,Drummond,100,
J0B0A4,42005,Stoke,M,05161,Val Saint-François,100,
J0B0A5,45050,North Hatley,VL,05131,Memphrémagog,100,
J0B0A6,42098,Richmond,V,05161,Val Saint-François,100,
J0B0A7,45035,Ayer's Cliff,VL,05131,Memphrémagog,100,
J0B0A8,45085,Austin,M,05131,Memphrémagog,100,
J0B0A9,41027,La Patrie,M,05181,Haut-Saint-François,100,
J0B0B1,44060,Martinville,M,05141,Coaticook,100,
J0B0B2,41055,Ascot Corner,M,05181,Haut-Saint-François,100,
J0B0B3,41117,Dudswell,M,05181,Haut-Saint-François,100,
J0B0B4,30010,Notre-Dame-des-Bois,M,05191,Granit,100,
J0B0B5,45008,Stanstead,V,05131,Memphrémagog,100,
J0B0B6,44015,Saint-Herménégilde,M,05141,Coaticook,100,
J0B0B7,41012,Saint-Isidore-de-Clifton,M,05181,Haut-Saint-François,100,
J0B0B8,44010,East Hereford,M,05141,Coaticook,100,
J0B0B9,41038,Cookshire-Eaton,V,05181,Haut-Saint-François,100,
J0B0C1,44080,Waterville,V,05141,Coaticook,100,
J0B0C2,44023,Dixville,M,05141,Coaticook,100,
J0B0C3,41080,Scotstown,V,05181,Haut-Saint-François,100,
J0B0C4,41098,Weedon,M,05181,Haut-Saint-François,100,
J0B0C5,44071,Compton,M,05141,Coaticook,100,
J0B0C6,45060,Sainte-Catherine-de-Hatley,M,05131,Memphrémagog,100,
J0B0C7,42070,Kingsbury,VL,05161,Val Saint-François,100,
J0B0C8,44003,Saint-Malo,M,05141,Coaticook,100,
J0B0C9,41020,Chartierville,M,05181,Haut-Saint-François,100,
J0B0E1,41038,Cookshire-Eaton,V,05181,Haut-Saint-François,100,
J0B0E2,45008,Stanstead,V,05131,Memphrémagog,100,
J0B0E3,41070,Bury,M,05181,Haut-Saint-François,100,
J0B0E4,42020,Saint-François-Xavier-de-Brompton,M,05161,Val Saint-François,100,
J0B0E5,41117,Dudswell,M,05181,Haut-Saint-François,100,
J0B0E6,41060,East Angus,V,05181,Haut-Saint-François,100,
J0B1A0,41055,Ascot Corner,M,05181,Haut-Saint-François,100,
J0B1B0,45085,Austin,M,05131,Memphrémagog,100,
J0B1C0,45025,Stanstead,CT,05131,Memphrémagog,71,
J0B1C0,45035,Ayer's Cliff,VL,05131,Memphrémagog,71,
J0B1C0,45043,Hatley,M,05131,Memphrémagog,71,
J0B1C0,45060,Sainte-Catherine-de-Hatley,M,05131,Memphrémagog,71,
J0B1C0,44037,Coaticook,V,05141,Coaticook,29,
J0B1C0,44045,Barnston-Ouest,M,05141,Coaticook,29,
J0B1C0,44050,Stanstead-Est,M,05141,Coaticook,29,
J0B1E0,45020,Ogden,M,05131,Memphrémagog,100,
J0B1E0,45008,Stanstead,V,05131,Memphrémagog,100,
J0B1G0,41117,Dudswell,M,05181,Haut-Saint-François,100,
J0B1G0,41070,Bury,M,05181,Haut-Saint-François,100,
J0B1H0,43027,Sherbrooke,V,05151,Sherbrooke,100,
J0B1J0,41037,Newport,M,05181,Haut-Saint-François,100,
J0B1J0,41085,Lingwick,CT,05181,Haut-Saint-François,100,
J0B1J0,41038,Cookshire-Eaton,V,05181,Haut-Saint-François,100,
J0B1J0,41070,Bury,M,05181,Haut-Saint-François,100,
J0B1K0,41020,Chartierville,M,05181,Haut-Saint-François,100,
J0B1L0,41038,Cookshire-Eaton,V,05181,Haut-Saint-François,1,
J0B1L0,44071,Compton,M,05141,Coaticook,99,
J0B1M0,41038,Cookshire-Eaton,V,05181,Haut-Saint-François,100,
J0B1N0,43027,Sherbrooke,V,05151,Sherbrooke,100,
J0B1P0,44023,Dixville,M,05141,Coaticook,100,
J0B1R0,41065,Westbury,CT,05181,Haut-Saint-François,100,
J0B1R0,41060,East Angus,V,05181,Haut-Saint-François,100,
J0B1R0,41055,Ascot Corner,M,05181,Haut-Saint-François,100,
J0B1S0,44005,Saint-Venant-de-Paquette,M,05141,Coaticook,100,
J0B1S0,44010,East Hereford,M,05141,Coaticook,100,
J0B1T0,45025,Stanstead,CT,05131,Memphrémagog,100,
J0B1W0,45060,Sainte-Catherine-de-Hatley,M,05131,Memphrémagog,100,
J0B1X0,42070,Kingsbury,VL,05161,Val Saint-François,100,
J0B1X0,42075,Melbourne,CT,05161,Val Saint-François,100,
J0B1Y0,41075,Hampden,CT,05181,Haut-Saint-François,100,
J0B1Y0,41027,La Patrie,M,05181,Haut-Saint-François,100,
J0B2A0,41038,Cookshire-Eaton,V,05181,Haut-Saint-François,59,
J0B2A0,44060,Martinville,M,05141,Coaticook,41,
J0B2B0,42078,Ulverton,M,05161,Val Saint-François,99,
J0B2B0,42075,Melbourne,CT,05161,Val Saint-François,99,
J0B2B0,49025,L'Avenir,M,04171,Drummond,1,
J0B2C0,43027,Sherbrooke,V,05151,Sherbrooke,1,
J0B2C0,45055,Hatley,CT,05131,Memphrémagog,99,
J0B2C0,45050,North Hatley,VL,05131,Memphrémagog,99,
J0B2E0,30010,Notre-Dame-des-Bois,M,05191,Granit,100,
J0B2H0,40047,Danville,V,05171,Asbestos,1,
J0B2H0,42110,Cleveland,CT,05161,Val Saint-François,99,
J0B2H0,42098,Richmond,V,05161,Val Saint-François,99,
J0B2J0,43027,Sherbrooke,V,05151,Sherbrooke,100,
J0B2K0,45008,Stanstead,V,05131,Memphrémagog,100,
J0B2L0,41117,Dudswell,M,05181,Haut-Saint-François,100,
J0B2M0,45080,Saint-Benoît-du-Lac,M,05131,Memphrémagog,100,
J0B2N0,42100,Saint-Claude,M,05161,Val Saint-François,100,
J0B2P0,42025,Saint-Denis-de-Brompton,M,05161,Val Saint-François,100,
J0B2R0,44055,Sainte-Edwidge-de-Clifton,CT,05141,Coaticook,99,
J0B2R0,41012,Saint-Isidore-de-Clifton,M,05181,Haut-Saint-François,1,
J0B2S0,43027,Sherbrooke,V,05151,Sherbrooke,100,
J0B2T0,49030,Saint-Lucien,M,04171,Drummond,100,
J0B2T0,49005,Saint-Félix-de-Kingsey,M,04171,Drummond,100,
J0B2V0,42020,Saint-François-Xavier-de-Brompton,M,05161,Val Saint-François,100,
J0B2V0,42075,Melbourne,CT,05161,Val Saint-François,100,
J0B2W0,44015,Saint-Herménégilde,M,05141,Coaticook,100,
J0B2X0,41012,Saint-Isidore-de-Clifton,M,05181,Haut-Saint-François,100,
J0B2Y0,44003,Saint-Malo,M,05141,Coaticook,100,
J0B2Z0,41085,Lingwick,CT,05181,Haut-Saint-François,100,
J0B3A0,41012,Saint-Isidore-de-Clifton,M,05181,Haut-Saint-François,100,
J0B3A0,41038,Cookshire-Eaton,V,05181,Haut-Saint-François,100,
J0B3B0,41075,Hampden,CT,05181,Haut-Saint-François,100,
J0B3B0,41080,Scotstown,V,05181,Haut-Saint-François,100,
J0B3B0,41085,Lingwick,CT,05181,Haut-Saint-François,100,
J0B3B1,41085,Lingwick,CT,05181,Haut-Saint-François,100,
