Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
G0M0A1,29065,Saint-Philibert,M,12132,Beauce-Sartigan,100,
G0M0A2,29005,Saint-Théophile,M,12132,Beauce-Sartigan,100,
G0M0A3,28005,Saint-Zacharie,M,12141,Des Etchemins,100,
G0M0A4,29057,Saint-Côme--Linière,M,12132,Beauce-Sartigan,100,
G0M0A5,28015,Sainte-Aurélie,M,12141,Des Etchemins,100,
G0M0A6,29112,Saint-Éphrem-de-Beauce,M,12132,Beauce-Sartigan,100,
G0M0A7,28020,Saint-Prosper,M,12141,Des Etchemins,100,
G0M0A8,30095,Lambton,M,05191,Granit,100,
G0M0A9,28025,Saint-Benjamin,M,12141,Des Etchemins,100,
G0M0B1,27008,Saint-Victor,M,12131,Robert-Cliche,100,
G0M0B2,29013,Saint-Gédéon-de-Beauce,M,12132,Beauce-Sartigan,100,
G0M0B3,29045,Saint-Martin,P,12132,Beauce-Sartigan,100,
G0M0B4,29100,Saint-Benoît-Labre,M,12132,Beauce-Sartigan,100,
G0M0B5,29030,La Guadeloupe,VL,12132,Beauce-Sartigan,100,
G0M0B6,27015,Saint-Alfred,M,12131,Robert-Cliche,100,
G0M0B7,29025,Saint-Évariste-de-Forsyth,M,12132,Beauce-Sartigan,100,
G0M0B8,29038,Saint-Honoré-de-Shenley,M,12132,Beauce-Sartigan,100,
G0M0B9,30072,Saint-Ludger,M,05191,Granit,100,
G0M0C1,30090,Courcelles,M,05191,Granit,100,
G0M0C2,29073,Saint-Georges,V,12132,Beauce-Sartigan,100,
G0M0C3,29120,Notre-Dame-des-Pins,P,12132,Beauce-Sartigan,100,
G0M0C4,30070,Saint-Robert-Bellarmin,M,05191,Granit,100,
G0M1A0,27028,Beauceville,V,12131,Robert-Cliche,100,
G0M1B0,29045,Saint-Martin,P,12132,Beauce-Sartigan,100,
G0M1C0,29025,Saint-Évariste-de-Forsyth,M,12132,Beauce-Sartigan,1,
G0M1C0,30085,Saint-Sébastien,M,05191,Granit,99,
G0M1C0,30095,Lambton,M,05191,Granit,99,
G0M1C0,30090,Courcelles,M,05191,Granit,99,
G0M1E0,29100,Saint-Benoît-Labre,M,12132,Beauce-Sartigan,100,
G0M1E0,29073,Saint-Georges,V,12132,Beauce-Sartigan,100,
G0M1G0,29030,La Guadeloupe,VL,12132,Beauce-Sartigan,100,
G0M1G0,29020,Saint-Hilaire-de-Dorset,P,12132,Beauce-Sartigan,100,
G0M1H0,30100,Saint-Romain,M,05191,Granit,100,
G0M1H0,30095,Lambton,M,05191,Granit,100,
G0M1H1,31050,Sainte-Praxède,P,12121,Les Appalaches,100,
G0M1J0,29005,Saint-Théophile,M,12132,Beauce-Sartigan,100,
G0M1J0,29057,Saint-Côme--Linière,M,12132,Beauce-Sartigan,100,
G0M1K0,29120,Notre-Dame-des-Pins,P,12132,Beauce-Sartigan,100,
G0M1K0,29125,Saint-Simon-les-Mines,M,12132,Beauce-Sartigan,100,
G0M1L0,27015,Saint-Alfred,M,12131,Robert-Cliche,100,
G0M1M0,28015,Sainte-Aurélie,M,12141,Des Etchemins,100,
G0M1N0,28025,Saint-Benjamin,M,12141,Des Etchemins,100,
G0M1P0,29100,Saint-Benoît-Labre,M,12132,Beauce-Sartigan,100,
G0M1P0,29095,Lac-Poulin,VL,12132,Beauce-Sartigan,100,
G0M1R0,29112,Saint-Éphrem-de-Beauce,M,12132,Beauce-Sartigan,100,
G0M1S0,29025,Saint-Évariste-de-Forsyth,M,12132,Beauce-Sartigan,100,
G0M1T0,29013,Saint-Gédéon-de-Beauce,M,12132,Beauce-Sartigan,100,
G0M1V0,29038,Saint-Honoré-de-Shenley,M,12132,Beauce-Sartigan,100,
G0M1V0,29112,Saint-Éphrem-de-Beauce,M,12132,Beauce-Sartigan,100,
G0M1V0,29100,Saint-Benoît-Labre,M,12132,Beauce-Sartigan,100,
G0M1W0,30072,Saint-Ludger,M,05191,Granit,100,
G0M1X0,29065,Saint-Philibert,M,12132,Beauce-Sartigan,100,
G0M1Y0,28020,Saint-Prosper,M,12141,Des Etchemins,100,
G0M1Z0,29057,Saint-Côme--Linière,M,12132,Beauce-Sartigan,100,
G0M1Z0,29050,Saint-René,P,12132,Beauce-Sartigan,100,
G0M2A0,29005,Saint-Théophile,M,12132,Beauce-Sartigan,100,
G0M2B0,27055,Saint-Jules,P,12131,Robert-Cliche,100,
G0M2B0,27008,Saint-Victor,M,12131,Robert-Cliche,100,
G0M2C0,28005,Saint-Zacharie,M,12141,Des Etchemins,100,
G0M2E0,30070,Saint-Robert-Bellarmin,M,05191,Granit,100,
