Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
G1V0A1,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0A2,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0A3,23027,Québec,V,03123,Sainte-Foy - Sillery,100,SSQ SOCIETE D'ASSURANCE-VIE INC.
G1V0A4,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0A5,23027,Québec,V,03123,Sainte-Foy - Sillery,100,SSQ
G1V0A6,23027,Québec,V,03123,Sainte-Foy - Sillery,100,SERVICE DES FINANCES
G1V0A7,23027,Québec,V,03123,Sainte-Foy - Sillery,100,PAVILLON PARENT
G1V0A8,23027,Québec,V,03123,Sainte-Foy - Sillery,100,PAVILLON MORAUD
G1V0A9,23027,Québec,V,03123,Sainte-Foy - Sillery,100,PAVILLON LACERTE
G1V0B1,23027,Québec,V,03123,Sainte-Foy - Sillery,100,JMJISTES ROUGE ET OR
G1V0B2,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0B3,23027,Québec,V,03123,Sainte-Foy - Sillery,100,CAISSES DESJARDINS UNIVERSITE LAVAL
G1V0B4,23027,Québec,V,03123,Sainte-Foy - Sillery,100,ZONE UNIVERSITE LAVAL
G1V0B5,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0B6,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A CONDOS
G1V0B7,23027,Québec,V,03123,Sainte-Foy - Sillery,100,UNITE DE MEDECINE FAMILIALE
G1V0B8,23027,Québec,V,03123,Sainte-Foy - Sillery,100,FONDATION DC LINSTITUT UNIVERSITAIRE DC
G1V0B9,23027,Québec,V,03123,Sainte-Foy - Sillery,100,LE JULES-DALLAIRE
G1V0C1,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE COMMERCIAL
G1V0C2,23027,Québec,V,03123,Sainte-Foy - Sillery,100,INSTITUT CANADIEN INNOVATIONS PHOTONIQUES
G1V0C3,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0C4,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A CONDOS
G1V0C5,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0C6,23027,Québec,V,03123,Sainte-Foy - Sillery,100,LES TERRASSES DU PLATEAU
G1V0C7,23027,Québec,V,03123,Sainte-Foy - Sillery,100,ERNST & YOUNG
G1V0C8,23027,Québec,V,03123,Sainte-Foy - Sillery,100,LE CAMPARI
G1V0C9,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0E1,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0E2,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A APPARTEMENTS
G1V0E3,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A APPARTEMENTS
G1V0E4,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A APPARTEMENTS
G1V0E5,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A APPARTEMENTS
G1V0E6,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A APPARTEMENTS
G1V0E7,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A APPARTEMENTS
G1V0E8,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0E9,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A APPARTEMENTS
G1V0G1,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0G2,23027,Québec,V,03123,Sainte-Foy - Sillery,100,ICQB I
G1V0G3,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0G4,23027,Québec,V,03123,Sainte-Foy - Sillery,100,ICQB II
G1V0G5,23027,Québec,V,03123,Sainte-Foy - Sillery,100,ICQB III & IV
G1V0G6,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A APPARTEMENTS
G1V0G7,23027,Québec,V,03123,Sainte-Foy - Sillery,100,IMMEUBLE A APPARTEMENTS
G1V0G8,23027,Québec,V,03123,Sainte-Foy - Sillery,100,LE 950 LIENARD
G1V0G9,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0H1,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
G1V0H2,23027,Québec,V,03123,Sainte-Foy - Sillery,100,
