Code postal,Code mun.,Nom mun.,Statut,Code étab.,Nom étab. CIUSSS/CISSS,CPRTS%,Desc.
G0T0A1,15025,Notre-Dame-des-Monts,M,11045135,CIUSSS de la Capitale-Nationale,100,
G0T0A2,95005,Tadoussac,VL,11045234,CISSS de la Côte-Nord,100,
G0T0A3,95025,Les Escoumins,M,11045234,CISSS de la Côte-Nord,100,
G0T0A4,95040,Portneuf-sur-Mer,M,11045234,CISSS de la Côte-Nord,100,
G0T0A5,95032,Longue-Rive,M,11045234,CISSS de la Côte-Nord,100,
G0T0A6,95010,Sacré-Coeur,M,11045234,CISSS de la Côte-Nord,100,
G0T0A7,95018,Les Bergeronnes,M,11045234,CISSS de la Côte-Nord,100,
G0T0A8,15058,Saint-Siméon,M,11045135,CIUSSS de la Capitale-Nationale,100,
G0T0A9,95045,Forestville,V,11045234,CISSS de la Côte-Nord,100,
G0T0B1,15005,Saint-Irénée,M,11045135,CIUSSS de la Capitale-Nationale,100,
G0T0B2,15065,Baie-Sainte-Catherine,M,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1A0,15065,Baie-Sainte-Catherine,M,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1B0,15013,La Malbaie,V,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1C0,15035,Clermont,V,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1C0,15013,La Malbaie,V,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1C0,15902,Mont-Élie,NO,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1E0,95050,Colombier,M,11045234,CISSS de la Côte-Nord,100,
G0T1E0,95045,Forestville,V,11045234,CISSS de la Côte-Nord,100,
G0T1G0,95018,Les Bergeronnes,M,11045234,CISSS de la Côte-Nord,100,
G0T1J0,15013,La Malbaie,V,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1K0,95025,Les Escoumins,M,11045234,CISSS de la Côte-Nord,100,
G0T1K0,95802,Essipit,R,11045234,CISSS de la Côte-Nord,100,
G0T1L0,15025,Notre-Dame-des-Monts,M,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1M0,15013,La Malbaie,V,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1N0,15013,La Malbaie,V,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1P0,95902,Lac-au-Brochet,NO,11045234,CISSS de la Côte-Nord,100,
G0T1P0,95040,Portneuf-sur-Mer,M,11045234,CISSS de la Côte-Nord,100,
G0T1R0,15013,La Malbaie,V,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1S0,15030,Saint-Aimé-des-Lacs,M,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1T0,15013,La Malbaie,V,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1V0,15005,Saint-Irénée,M,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1W0,95032,Longue-Rive,M,11045234,CISSS de la Côte-Nord,100,
G0T1X0,15013,La Malbaie,V,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1X0,15058,Saint-Siméon,M,11045135,CIUSSS de la Capitale-Nationale,100,
G0T1Y0,95010,Sacré-Coeur,M,11045234,CISSS de la Côte-Nord,100,
G0T1Z0,95032,Longue-Rive,M,11045234,CISSS de la Côte-Nord,100,
G0T2A0,95005,Tadoussac,VL,11045234,CISSS de la Côte-Nord,100,
