Code postal,Code mun.,Nom mun.,Statut,Code étab.,Nom étab. CIUSSS/CISSS,CPRTS%,Desc.
G2A0A1,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0A2,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0A3,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0A4,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0A5,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0A6,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0A7,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0A8,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0A9,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0B1,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0B2,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0B3,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0B4,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0B5,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0B6,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0B7,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0B8,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0B9,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0C1,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0C2,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0C3,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0C4,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
G2A0C5,23027,Québec,V,11045135,CIUSSS de la Capitale-Nationale,100,
