Code postal,Code mun.,Nom mun.,Statut,Code étab.,Nom étab. CIUSSS/CISSS,CPRTS%,Desc.
H4T0A1,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T0A2,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T0A3,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T0A4,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,QUEBEC LOISIRS
H4T0A5,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,POSTES CANADA
H4T0A6,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T0A7,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,NESPRESSO RETOUR CAPSULES
H4T0A8,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,GROUPE ATALLAH RETURNS
H4T0A9,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T1A1,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T1A2,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T1A3,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T1A5,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T1A6,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T1A7,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
H4T1A8,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,LE GROUPE SOLROC
H4T1A9,66023,Montréal,V,11045192,CIUSSS du Nord-de-l'Île-de-Montréal,100,
