Code postal,Code mun.,Nom mun.,Statut,Code étab.,Nom étab. CIUSSS/CISSS,CPRTS%,Desc.
G0S0A1,32072,Laurierville,M,11045143,CIUSSS de la Mauricie-et-du-Centre-du-Québec,100,
G0S0A2,33115,Lotbinière,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0A3,32080,Notre-Dame-de-Lourdes,P,11045143,CIUSSS de la Mauricie-et-du-Centre-du-Québec,100,
G0S0A4,33065,Saint-Janvier-de-Joly,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0A5,38035,Sainte-Françoise,M,11045143,CIUSSS de la Mauricie-et-du-Centre-du-Québec,100,
G0S0A6,33080,Saint-Édouard-de-Lotbinière,P,11045333,CISSS de Chaudière-Appalaches,100,
G0S0A7,26040,Sainte-Hénédine,P,11045333,CISSS de Chaudière-Appalaches,100,
G0S0A8,33040,Dosquet,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0A9,38055,Parisville,P,11045143,CIUSSS de la Mauricie-et-du-Centre-du-Québec,100,
G0S0B1,33060,Laurier-Station,VL,11045333,CISSS de Chaudière-Appalaches,100,
G0S0B2,33030,Saint-Narcisse-de-Beaurivage,P,11045333,CISSS de Chaudière-Appalaches,100,
G0S0B3,26070,Saint-Lambert-de-Lauzon,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0B4,33025,Saint-Patrice-de-Beaurivage,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0B5,27043,Saint-Joseph-de-Beauce,V,11045333,CISSS de Chaudière-Appalaches,100,
G0S0B6,25213,Lévis,V,11045333,CISSS de Chaudière-Appalaches,100,
G0S0B7,33090,Saint-Apollinaire,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0B8,32058,Inverness,M,11045143,CIUSSS de la Mauricie-et-du-Centre-du-Québec,100,
G0S0B9,33045,Saint-Agapit,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0C1,33052,Saint-Flavien,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0C2,26063,Saint-Isidore,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0C3,33070,Val-Alain,M,11045333,CISSS de Chaudière-Appalaches,100,
G0S0C4,32065,Lyster,M,11045143,CIUSSS de la Mauricie-et-du-Centre-du-Québec,100,
G0S0C5,33095,Saint-Antoine-de-Tilly,M,11045333,CISSS de Chaudière-Appalaches,100,
