Code postal,Code mun.,Nom mun.,Statut,Code étab.,Nom étab. CIUSSS/CISSS,CPRTS%,Desc.
G0M0A1,29065,Saint-Philibert,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0A2,29005,Saint-Théophile,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0A3,28005,Saint-Zacharie,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0A4,29057,Saint-Côme--Linière,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0A5,28015,Sainte-Aurélie,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0A6,29112,Saint-Éphrem-de-Beauce,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0A7,28020,Saint-Prosper,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0A8,30095,Lambton,M,11045150,CIUSSS de l'Estrie – CHUS,100,
G0M0A9,28025,Saint-Benjamin,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0B1,27008,Saint-Victor,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0B2,29013,Saint-Gédéon-de-Beauce,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0B3,29045,Saint-Martin,P,11045333,CISSS de Chaudière-Appalaches,100,
G0M0B4,29100,Saint-Benoît-Labre,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0B5,29030,La Guadeloupe,VL,11045333,CISSS de Chaudière-Appalaches,100,
G0M0B6,27015,Saint-Alfred,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0B7,29025,Saint-Évariste-de-Forsyth,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0B8,29038,Saint-Honoré-de-Shenley,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M0B9,30072,Saint-Ludger,M,11045150,CIUSSS de l'Estrie – CHUS,100,
G0M0C1,30090,Courcelles,M,11045150,CIUSSS de l'Estrie – CHUS,100,
G0M0C2,29073,Saint-Georges,V,11045333,CISSS de Chaudière-Appalaches,100,
G0M0C3,29120,Notre-Dame-des-Pins,P,11045333,CISSS de Chaudière-Appalaches,100,
G0M0C4,30070,Saint-Robert-Bellarmin,M,11045150,CIUSSS de l'Estrie – CHUS,100,
G0M1A0,27028,Beauceville,V,11045333,CISSS de Chaudière-Appalaches,100,
G0M1B0,29045,Saint-Martin,P,11045333,CISSS de Chaudière-Appalaches,100,
G0M1C0,29025,Saint-Évariste-de-Forsyth,M,11045333,CISSS de Chaudière-Appalaches,1,
G0M1C0,30085,Saint-Sébastien,M,11045150,CIUSSS de l'Estrie – CHUS,99,
G0M1C0,30095,Lambton,M,11045150,CIUSSS de l'Estrie – CHUS,99,
G0M1C0,30090,Courcelles,M,11045150,CIUSSS de l'Estrie – CHUS,99,
G0M1E0,29100,Saint-Benoît-Labre,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M1E0,29073,Saint-Georges,V,11045333,CISSS de Chaudière-Appalaches,100,
G0M1G0,29030,La Guadeloupe,VL,11045333,CISSS de Chaudière-Appalaches,100,
G0M1G0,29020,Saint-Hilaire-de-Dorset,P,11045333,CISSS de Chaudière-Appalaches,100,
G0M1H0,30100,Saint-Romain,M,11045150,CIUSSS de l'Estrie – CHUS,100,
G0M1H0,30095,Lambton,M,11045150,CIUSSS de l'Estrie – CHUS,100,
G0M1H1,31050,Sainte-Praxède,P,11045333,CISSS de Chaudière-Appalaches,100,
G0M1J0,29005,Saint-Théophile,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M1J0,29057,Saint-Côme--Linière,M,11045333,CISSS de Chaudière-Appalaches,100,
G0M1K0,29120,Notre-Dame-des-Pins,P,11045333,CISSS de Chaudière-Appalaches,100,
G0M1K0,29125,Saint-Simon-les-Mines,M,11045333,CISSS de Chaudière-Appalaches,100,
