Code postal,Code mun.,Nom mun.,Statut,Code étab.,Nom étab. CIUSSS/CISSS,CPRTS%,Desc.
J4L0A1,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,JAZZ
J4L0A2,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L0A3,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,CH DE CHAMBLY
J4L0A4,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L0A5,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L0A6,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L0A7,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L0A8,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L0A9,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,LES HALLES VAUQUELIN
J4L0B1,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L0B2,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1A1,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1A2,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1A3,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1A4,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1A5,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1A6,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1A7,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1A8,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1B1,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1B2,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1B3,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1B4,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1B5,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1B6,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1B7,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1B8,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1B9,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1C1,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1C2,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1C3,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1C4,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1C5,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1C6,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1C7,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
J4L1C8,58227,Longueuil,V,11045309,CISSS de la Montérégie-Est,100,
