Code postal,Code mun.,Nom mun.,Statut,Code étab.,Nom étab. CIUSSS/CISSS,CPRTS%,Desc.
G0W0A1,94265,Larouche,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0A2,93075,Sainte-Monique,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0A3,91005,Lac-Bouchette,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0A4,99804,Mistissini,TC,,,,
G0W0A5,93025,Hébertville-Station,VL,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0A6,93055,Labrecque,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0A7,91020,Chambord,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0A8,91015,Saint-François-de-Sales,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0A9,93060,Lamarche,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0B1,91802,Mashteuiatsh,R,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0B2,93035,Saint-Gédéon,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0B3,92055,Girardville,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0B4,92045,Saint-Thomas-Didyme,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0B5,92015,Sainte-Jeanne-d'Arc,VL,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0B6,93080,Saint-Ludger-de-Milot,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0B7,92010,Péribonka,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0B8,93030,Saint-Bruno,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0B9,91030,Sainte-Hedwidge,M,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0C1,93005,Desbiens,V,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
G0W0C2,90804,Obedjiwan,R,11045143,CIUSSS de la Mauricie-et-du-Centre-du-Québec,100,
G0W0C3,93065,L'Ascension-de-Notre-Seigneur,P,11045127,CIUSSS du Saguenay – Lac-Saint-Jean,100,
